datetime,P1,P2,P3,P4,P5,P6
2021-09-30 00:52:55,0.02,0.0379,7.0,176.0,799.0,1070.0
2021-09-30 00:53:56,0.02,0.0379,7.0,176.0,799.0,1070.0
2021-09-30 00:54:56,0.02,0.0379,7.0,176.0,800.0,1070.0
2021-09-30 00:55:57,0.02,0.0379,8.0,176.0,801.0,1070.0
2021-09-30 00:56:57,0.02,0.0379,7.0,176.0,799.0,1070.0
2021-09-30 00:57:58,0.02,0.0379,8.0,176.0,799.0,1070.0
2021-09-30 00:58:58,0.02,0.0379,7.0,176.0,800.0,1070.0
2021-09-30 00:59:58,0.02,0.0379,7.0,176.0,800.0,1070.0
2021-09-30 01:00:59,0.02,0.0379,7.0,176.0,799.0,1070.0
2021-09-30 01:01:59,0.02,0.0379,7.0,176.0,800.0,1070.0
2021-09-30 01:03:00,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:04:00,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:05:01,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:06:01,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:07:02,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:08:02,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:09:02,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:10:03,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:11:03,0.02,0.038,7.0,175.0,801.0,1070.0
2021-09-30 01:12:04,0.02,0.0379,7.0,175.0,799.0,1070.0
2021-09-30 01:13:04,0.02,0.038,7.0,175.0,799.0,1070.0
2021-09-30 01:14:05,0.02,0.0381,7.0,174.0,800.0,1070.0
2021-09-30 01:15:05,0.02,0.038,7.0,174.0,799.0,1070.0
2021-09-30 01:16:06,0.02,0.038,7.0,174.0,799.0,1070.0
2021-09-30 01:17:06,0.02,0.0381,7.0,174.0,799.0,1070.0
2021-09-30 01:18:06,0.02,0.0381,7.0,174.0,798.0,1070.0
2021-09-30 01:19:07,0.02,0.0381,7.0,174.0,799.0,1070.0
2021-09-30 01:20:07,0.02,0.0381,7.0,174.0,799.0,1070.0
2021-09-30 01:21:08,0.02,0.0381,7.0,174.0,798.0,1070.0
2021-09-30 01:22:08,0.02,0.0381,7.0,174.0,799.0,1070.0
2021-09-30 01:23:09,0.02,0.0382,7.0,174.0,799.0,1060.0
2021-09-30 01:24:09,0.02,0.0381,7.0,174.0,798.0,1070.0
2021-09-30 01:25:10,0.02,0.0382,7.0,174.0,799.0,1070.0
2021-09-30 01:26:10,0.02,0.0383,7.0,173.0,798.0,1070.0
2021-09-30 01:27:11,0.02,0.0382,7.0,173.0,798.0,1070.0
2021-09-30 01:28:11,0.02,0.0382,7.0,173.0,798.0,1070.0
2021-09-30 01:29:12,0.02,0.0382,7.0,173.0,799.0,1070.0
2021-09-30 01:30:12,0.02,0.0383,7.0,173.0,799.0,1070.0
2021-09-30 01:31:13,0.02,0.0383,7.0,173.0,799.0,1060.0
2021-09-30 01:32:13,0.02,0.0383,7.0,173.0,799.0,1070.0
2021-09-30 01:33:14,0.02,0.0382,7.0,173.0,799.0,1070.0
2021-09-30 01:34:14,0.02,0.0383,7.0,173.0,798.0,1070.0
2021-09-30 01:35:14,0.02,0.0383,7.0,173.0,799.0,1060.0
2021-09-30 01:36:15,0.02,0.0383,7.0,173.0,799.0,1070.0
2021-09-30 01:37:15,0.02,0.0383,7.0,173.0,798.0,1060.0
2021-09-30 01:38:16,0.02,0.0383,7.0,173.0,798.0,1060.0
2021-09-30 01:39:16,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:40:17,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:41:17,0.02,0.0383,7.0,172.0,798.0,1070.0
2021-09-30 01:42:18,0.02,0.0383,8.0,172.0,798.0,1070.0
2021-09-30 01:43:18,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:44:19,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:45:19,0.02,0.0383,7.0,172.0,798.0,1070.0
2021-09-30 01:46:20,0.02,0.0383,7.0,172.0,799.0,1060.0
2021-09-30 01:47:20,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:48:21,0.02,0.0384,7.0,172.0,798.0,1070.0
2021-09-30 01:49:21,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:50:22,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:51:22,0.02,0.0384,7.0,172.0,798.0,1060.0
2021-09-30 01:52:23,0.02,0.0383,7.0,172.0,799.0,1070.0
2021-09-30 01:53:23,0.02,0.0384,7.0,171.0,799.0,1060.0
2021-09-30 01:54:23,0.02,0.0384,7.0,171.0,798.0,1070.0
2021-09-30 01:55:24,0.02,0.0384,7.0,171.0,799.0,1070.0
2021-09-30 01:56:24,0.02,0.0384,7.0,171.0,799.0,1070.0
2021-09-30 01:57:25,0.02,0.0384,7.0,171.0,799.0,1070.0
2021-09-30 01:58:25,0.02,0.0384,7.0,171.0,798.0,1060.0
2021-09-30 01:59:26,0.02,0.0385,7.0,171.0,799.0,1060.0
2021-09-30 02:00:26,0.02,0.0385,7.0,171.0,798.0,1070.0
2021-09-30 02:01:27,0.02,0.0385,7.0,171.0,798.0,1060.0
2021-09-30 02:02:27,0.02,0.0385,7.0,171.0,799.0,1070.0
2021-09-30 02:03:28,0.02,0.0385,7.0,171.0,798.0,1070.0
2021-09-30 02:04:28,0.02,0.0386,7.0,171.0,800.0,1060.0
2021-09-30 02:05:29,0.02,0.0386,7.0,171.0,799.0,1060.0
2021-09-30 02:06:29,0.02,0.0386,7.0,171.0,798.0,1060.0
2021-09-30 02:07:30,0.02,0.0386,7.0,170.0,799.0,1060.0
2021-09-30 02:08:30,0.02,0.0386,7.0,170.0,798.0,1070.0
2021-09-30 02:09:31,0.02,0.0386,7.0,170.0,799.0,1060.0
2021-09-30 02:10:31,0.02,0.0387,7.0,170.0,799.0,1070.0
2021-09-30 02:11:32,0.02,0.0387,7.0,170.0,799.0,1070.0
2021-09-30 02:12:32,0.02,0.0386,7.0,170.0,798.0,1070.0
2021-09-30 02:13:32,0.02,0.0387,7.0,170.0,799.0,1060.0
2021-09-30 02:14:33,0.02,0.0387,7.0,170.0,799.0,1070.0
2021-09-30 02:15:33,0.02,0.0387,7.0,170.0,799.0,1070.0
2021-09-30 02:16:34,0.02,0.0387,7.0,170.0,798.0,1070.0
2021-09-30 02:17:34,0.02,0.0387,7.0,170.0,798.0,1070.0
2021-09-30 02:18:35,0.02,0.0387,7.0,170.0,799.0,1070.0
2021-09-30 02:19:36,0.02,0.0387,7.0,170.0,799.0,1070.0
2021-09-30 02:20:36,0.02,0.0387,3.0,170.0,799.0,1060.0
2021-09-30 02:21:36,0.02,0.0387,2.0,169.0,798.0,888.0
2021-09-30 02:22:37,0.02,0.0387,1.0,170.0,797.0,516.0
2021-09-30 02:23:37,0.02,0.0387,1.0,169.0,798.0,300.0
2021-09-30 02:24:38,0.02,0.0387,0.0,169.0,798.0,173.0
2021-09-30 02:25:38,0.02,0.0387,0.0,169.0,798.0,100.0
2021-09-30 02:26:39,0.02,0.0387,0.0,169.0,798.0,58.1
2021-09-30 02:27:39,0.02,0.0387,-1.0,169.0,798.0,34.0
2021-09-30 02:28:40,0.02,0.0387,-1.0,169.0,797.0,20.4
2021-09-30 02:29:40,0.02,0.0387,-2.0,169.0,798.0,12.8
2021-09-30 02:30:41,0.02,0.0388,-2.0,169.0,798.0,8.46
2021-09-30 02:31:42,0.02,0.0387,-2.0,169.0,798.0,5.65
2021-09-30 02:32:42,0.02,0.0387,-2.0,169.0,796.0,3.99
2021-09-30 02:33:43,0.02,0.0388,-2.0,169.0,798.0,3.07
2021-09-30 02:34:43,0.02,0.0388,-3.0,169.0,798.0,2.48
2021-09-30 02:35:44,0.02,0.0389,-3.0,169.0,798.0,2.06
2021-09-30 02:36:44,0.02,0.0389,-3.0,169.0,799.0,1.76
2021-09-30 02:37:45,0.02,0.0389,-3.0,169.0,799.0,1.53
2021-09-30 02:38:46,0.02,0.039,-4.0,169.0,799.0,1.33
2021-09-30 02:39:46,0.02,0.039,-4.0,169.0,799.0,1.19
2021-09-30 02:40:47,0.02,0.039,-3.0,169.0,799.0,0.9940000000000001
2021-09-30 02:41:47,0.02,0.039,-4.0,169.0,798.0,0.894
2021-09-30 02:42:48,0.02,0.039,-4.0,168.0,799.0,0.8190000000000001
2021-09-30 02:43:48,0.02,0.0391,-4.0,168.0,799.0,0.754
2021-09-30 02:44:49,0.02,0.039,-4.0,168.0,798.0,0.696
2021-09-30 02:45:50,0.02,0.039,-4.0,168.0,798.0,0.644
2021-09-30 02:46:50,0.02,0.039,-4.0,168.0,799.0,0.599
2021-09-30 02:47:51,0.557,0.039,-4.0,168.0,798.0,0.616
2021-09-30 02:48:52,0.311,0.0391,-4.0,168.0,798.0,0.325
2021-09-30 02:49:53,0.0856,0.0391,-4.0,168.0,798.0,0.0545
2021-09-30 02:50:53,0.0647,0.039,-4.0,168.0,797.0,0.0395
2021-09-30 02:51:54,0.0544,0.0391,-4.0,168.0,796.0,0.0326
2021-09-30 02:52:55,0.048,0.039,-4.0,168.0,797.0,0.0285
2021-09-30 02:53:55,0.0436,0.0391,-4.0,168.0,798.0,0.0253
2021-09-30 02:54:56,0.0399,0.0391,-4.0,168.0,796.0,0.0229
2021-09-30 02:55:57,0.0363,0.0392,-4.0,168.0,796.0,0.0209
2021-09-30 02:56:58,0.0338,0.0392,-4.0,168.0,798.0,0.0194
2021-09-30 02:57:58,0.0316,0.0392,-4.0,167.0,797.0,0.0182
2021-09-30 02:58:59,0.03,0.0393,-4.0,168.0,798.0,0.0172
2021-09-30 03:00:00,0.0286,0.0393,-4.0,167.0,798.0,0.0163
2021-09-30 03:01:00,0.0274,0.0394,-4.0,167.0,797.0,0.0155
2021-09-30 03:02:01,0.0264,0.0394,-4.0,167.0,797.0,0.0149
2021-09-30 03:03:02,0.0256,0.0395,-4.0,167.0,797.0,0.0143
2021-09-30 03:04:02,0.0248,0.0394,-4.0,167.0,797.0,0.0138
2021-09-30 03:05:03,0.0242,0.0394,-4.0,167.0,797.0,0.0134
2021-09-30 03:06:03,0.0237,0.0395,-4.0,167.0,797.0,0.0129
2021-09-30 03:07:04,0.0231,0.0395,-4.0,167.0,796.0,0.0126
2021-09-30 03:08:05,0.0226,0.0395,-4.0,167.0,796.0,0.0122
2021-09-30 03:09:05,0.0222,0.0395,-4.0,167.0,798.0,0.0118
2021-09-30 03:10:06,0.0218,0.0395,-4.0,167.0,798.0,0.0116
2021-09-30 03:11:07,0.0215,0.0395,-4.0,167.0,798.0,0.0114
2021-09-30 03:12:08,0.0212,0.0395,-4.0,167.0,798.0,0.0112
2021-09-30 03:13:08,0.0209,0.0395,-4.0,167.0,798.0,0.011
2021-09-30 03:14:09,0.0205,0.0396,-4.0,167.0,798.0,0.0108
2021-09-30 03:15:09,0.02,0.0395,-4.0,167.0,798.0,0.0106
2021-09-30 03:16:10,0.0198,0.0396,-4.0,167.0,798.0,0.0104
2021-09-30 03:17:11,0.0194,0.0396,-4.0,167.0,798.0,0.0102
2021-09-30 03:18:12,0.0191,0.0396,-4.0,167.0,796.0,0.0101
2021-09-30 03:19:12,0.0189,0.0396,-4.0,166.0,797.0,0.00995
2021-09-30 03:20:13,0.0187,0.0397,-4.0,166.0,797.0,0.00982
2021-09-30 03:21:14,0.0185,0.0397,-4.0,166.0,797.0,0.00972
2021-09-30 03:22:15,0.0182,0.0397,-4.0,166.0,798.0,0.00957
2021-09-30 03:23:15,0.018,0.0399,-4.0,166.0,798.0,0.00949
2021-09-30 03:24:16,0.0178,0.0399,-4.0,166.0,797.0,0.009309999999999999
2021-09-30 03:25:17,0.0175,0.0399,-4.0,166.0,797.0,0.00926
2021-09-30 03:26:17,0.0173,0.0399,-4.0,166.0,797.0,0.00909
2021-09-30 03:27:18,0.0171,0.0399,-4.0,166.0,798.0,0.00903
2021-09-30 03:28:19,0.017,0.0399,-4.0,166.0,796.0,0.00894
2021-09-30 03:29:20,0.0169,0.0399,-4.0,166.0,796.0,0.00884
2021-09-30 03:30:20,0.0167,0.0399,-4.0,166.0,798.0,0.008759999999999999
2021-09-30 03:31:21,0.0165,0.0399,-4.0,166.0,798.0,0.00863
2021-09-30 03:32:22,0.0162,0.0399,-4.0,166.0,797.0,0.00855
2021-09-30 03:33:23,0.0161,0.0399,-4.0,166.0,798.0,0.008440000000000001
2021-09-30 03:34:23,0.0159,0.0399,-4.0,166.0,798.0,0.00838
2021-09-30 03:35:24,0.0158,0.0399,-4.0,166.0,797.0,0.0083
2021-09-30 03:36:25,0.0157,0.04,-4.0,166.0,798.0,0.0082
2021-09-30 03:37:26,0.0156,0.04,-4.0,166.0,796.0,0.008140000000000001
2021-09-30 03:38:26,0.0154,0.04,-4.0,166.0,798.0,0.00807
2021-09-30 03:39:27,0.0153,0.04,-4.0,166.0,798.0,0.00798
2021-09-30 03:40:28,0.0151,0.0401,-4.0,166.0,796.0,0.00796
2021-09-30 03:41:28,0.015,0.0401,-4.0,166.0,798.0,0.00785
2021-09-30 03:42:29,0.0149,0.0401,-4.0,166.0,798.0,0.007790000000000001
2021-09-30 03:43:30,0.0148,0.0402,-4.0,165.0,799.0,0.00775
2021-09-30 03:44:30,0.0147,0.0403,-4.0,165.0,799.0,0.007690000000000001
2021-09-30 03:45:31,0.0146,0.0402,-4.0,165.0,799.0,0.007540000000000001
2021-09-30 03:46:31,0.0143,0.0403,-4.0,165.0,799.0,0.007409999999999999
2021-09-30 03:47:32,0.014,0.0403,-4.0,165.0,798.0,0.0072900000000000005
2021-09-30 03:48:33,0.0138,0.0403,-4.0,165.0,798.0,0.00715
2021-09-30 03:49:33,0.0137,0.0403,-4.0,165.0,798.0,0.00705
2021-09-30 03:50:34,0.0135,0.0403,-4.0,165.0,799.0,0.00692
2021-09-30 03:51:35,0.0133,0.0404,-4.0,165.0,799.0,0.00686
2021-09-30 03:52:36,0.0101,0.0403,-4.0,165.0,798.0,0.00457
2021-09-30 03:53:37,0.00624,0.0403,-4.0,165.0,798.0,0.00271
2021-09-30 03:54:37,0.00371,0.0405,-4.0,165.0,798.0,0.0015400000000000001
2021-09-30 03:55:38,0.00256,0.0406,-4.0,165.0,799.0,0.0010199999999999999
2021-09-30 03:56:39,0.0016899999999999999,0.0407,-4.0,165.0,799.0,0.000711
2021-09-30 03:57:40,0.00115,0.0407,-4.0,165.0,799.0,0.000534
2021-09-30 03:58:40,0.0008289999999999999,0.0408,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 03:59:41,0.0006490000000000001,0.0408,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 04:00:42,0.000536,0.0408,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 04:01:42,0.000463,0.0411,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 04:02:43,0.00040899999999999997,0.0411,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 04:03:44,0.00036899999999999997,0.0411,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 04:04:45,0.000339,0.0411,-4.0,165.0,799.0,0.0005009999999999999
2021-09-30 04:05:45,0.000317,0.0412,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:06:46,0.0003,0.0412,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:07:47,0.000286,0.0413,-4.0,164.0,798.0,0.0005009999999999999
2021-09-30 04:08:48,0.000273,0.0413,-4.0,164.0,800.0,0.0005009999999999999
2021-09-30 04:09:48,0.000264,0.0415,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:10:49,0.00025699999999999996,0.0415,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:11:49,0.00025,0.0415,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:12:50,0.000381,0.0415,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:13:51,0.0006799999999999999,0.0415,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:14:52,0.000266,0.0416,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:15:52,0.000241,0.0417,-4.0,164.0,798.0,0.0005009999999999999
2021-09-30 04:16:53,0.000231,0.0417,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:17:54,0.000223,0.0418,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:18:54,0.000217,0.0418,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:19:55,0.00021099999999999998,0.0419,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:20:56,0.000207,0.0419,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:21:57,0.00020299999999999997,0.0419,-4.0,164.0,798.0,0.0005009999999999999
2021-09-30 04:22:57,0.000198,0.042,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:23:58,0.000193,0.042,-4.0,164.0,800.0,0.0005009999999999999
2021-09-30 04:24:59,0.00018899999999999999,0.042,-4.0,164.0,798.0,0.0005009999999999999
2021-09-30 04:25:59,0.000185,0.042,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:27:00,0.000182,0.0421,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:28:00,0.00017900000000000001,0.0422,-4.0,164.0,798.0,0.0005009999999999999
2021-09-30 04:29:01,0.000177,0.0422,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:30:02,0.000173,0.0423,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:31:02,0.00016999999999999999,0.0423,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:32:03,0.000169,0.0423,-4.0,164.0,799.0,0.0005009999999999999
2021-09-30 04:33:04,0.000165,0.0423,-4.0,164.0,798.0,0.0005009999999999999
2021-09-30 04:34:05,0.000162,0.0423,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:35:05,0.00016,0.0424,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:36:06,0.00015800000000000002,0.0424,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:37:07,0.000156,0.0425,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:38:08,0.000154,0.0425,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:39:08,0.000152,0.0426,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:40:09,0.00015,0.0426,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:41:10,0.000149,0.0427,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:42:10,0.000147,0.0427,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:43:11,0.000145,0.0427,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:44:11,0.000144,0.0427,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:45:12,0.00014199999999999998,0.0427,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:46:13,0.00014,0.0427,-4.0,163.0,801.0,0.0005009999999999999
2021-09-30 04:47:13,0.000139,0.0428,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:48:14,0.000138,0.0428,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:49:15,0.00013700000000000002,0.0428,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:50:15,0.00013700000000000002,0.0429,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:51:16,0.000136,0.043,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:52:17,0.000134,0.043,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:53:17,0.000132,0.043,-3.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:54:18,0.000131,0.043,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:55:19,0.000129,0.0431,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 04:56:20,0.000128,0.043,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:57:20,0.000126,0.043,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:58:21,0.000125,0.043,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 04:59:22,0.000124,0.0431,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 05:00:22,0.000122,0.0431,-4.0,163.0,800.0,0.0005009999999999999
2021-09-30 05:01:23,0.000121,0.0431,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 05:02:24,0.00011999999999999999,0.0432,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 05:03:24,0.00011899999999999999,0.0432,-4.0,163.0,799.0,0.0005009999999999999
2021-09-30 05:04:25,0.000118,0.0432,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:05:26,0.000117,0.0433,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:06:27,0.000117,0.0434,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:07:27,0.00011599999999999999,0.0434,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:08:28,0.00011499999999999999,0.0435,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:09:29,0.00011399999999999999,0.0434,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:10:29,0.000113,0.0435,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:11:30,0.00011200000000000001,0.0434,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:12:31,0.00011100000000000001,0.0435,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:13:32,0.000109,0.0435,-4.0,162.0,801.0,0.0005009999999999999
2021-09-30 05:14:32,0.00010800000000000001,0.0435,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:15:33,0.00010700000000000001,0.0435,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:16:34,0.000106,0.0435,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:17:34,0.000105,0.0435,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:18:35,0.00010400000000000001,0.0435,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:19:35,0.000103,0.0435,-4.0,162.0,802.0,0.0005009999999999999
2021-09-30 05:20:36,0.000102,0.0436,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:21:37,0.000101,0.0437,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:22:37,9.96e-05,0.0437,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:23:38,9.86e-05,0.0437,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:24:39,9.76e-05,0.0438,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:25:39,9.66e-05,0.0439,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:26:40,9.549999999999999e-05,0.0438,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:27:40,9.449999999999999e-05,0.0439,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:28:41,9.340000000000001e-05,0.044,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:29:42,9.240000000000001e-05,0.0439,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:30:43,9.15e-05,0.044,-4.0,162.0,801.0,0.0005009999999999999
2021-09-30 05:31:43,9.059999999999999e-05,0.0439,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:32:44,8.950000000000001e-05,0.0439,-4.0,162.0,799.0,0.0005009999999999999
2021-09-30 05:33:45,8.88e-05,0.0439,-4.0,162.0,800.0,0.0005009999999999999
2021-09-30 05:34:46,8.78e-05,0.044,-4.0,162.0,799.0,0.0005009999999999999
